"hf","hm","C","dStar","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.75,0.5,0.05,1.5,0.0295000652656311,0.113,0.277775,0.055546,1e-06,7e-06,0,0,0,0,0,0,0.666669,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000001,0.0833333333333333
0.5,0.5,0.8,0.48,0.05,1.5,0.0229443487865891,0.113,0.23118,0.051962,1e-06,8e-06,0,0,0,0,0,0,0.716845,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0.0792349726775957
0.5,0.5,0.85,0.46,0.05,1.5,0.0166808872460593,0.113,0.184397,0.049133,1e-06,8e-06,0,0,0,0,0,0,0.766457,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0.0759052924791086
0.5,0.5,0.9,0.44,0.05,1.5,0.0107511740662653,0.113,0.137678,0.04709,1e-06,9e-06,0,0,0,0,0,0,0.815217,0,1e-06,0,0,0,0,4e-06,0,0,0.499999999999999,0.0734463276836157
0.5,0.5,0,0.8,0.05,1.1,0.113,0.113,0.954532,0.045464,1e-06,4e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.05,0.78,0.05,1.1,0.110583802125558,0.113,0.912,0.042218,1e-06,4e-06,0,0,0,0,0,0,0.045778,0,0,0,0,0,0,0,0,0,0.499999999999999,0.0437713634637296
0.5,0.5,0.1,0.76,0.05,1.1,0.107586259425699,0.113,0.86872,0.039096,1e-06,4e-06,0,0,0,0,0,0,0.09218,0,0,0,0,0,0,0,0,0,0.499999999999999,0.04203013481364
0.5,0.5,0.15,0.74,0.05,1.1,0.103996024222791,0.113,0.824725,0.036103,1e-06,4e-06,0,0,0,0,0,0,0.139168,0,0,0,0,0,0,0,0,0,0.500000000000001,0.040235829540753
0.5,0.5,0.2,0.72,0.05,1.1,0.0998153857025502,0.113,0.780049,0.033247,0,5e-06,0,0,0,0,0,0,0.1867,0,0,0,0,0,0,0,0,0,0.5,0.0383951682484902
0.5,0.5,0.25,0.7,0.05,1.1,0.0950618322537226,0.113,0.734732,0.030531,0,5e-06,0,0,0,0,0,0,0.234732,0,0,0,0,0,0,0,0,0,0.500000000000001,0.0365168539325842
0.5,0.5,0.3,0.68,0.05,1.1,0.0897688480534573,0.113,0.688814,0.027961,0,5e-06,0,0,0,0,0,0,0.283221,0,0,0,0,0,0,0,0,0,0.500000000000002,0.0346117867165575
0.5,0.5,0.35,0.66,0.05,1.1,0.0839857618692063,0.113,0.642335,0.025544,0,5e-06,0,0,0,0,0,0,0.332116,0,0,0,0,0,0,0,0,0,0.5,0.0326932425862908
0.5,0.5,0.4,0.64,0.05,1.1,0.0777765541545069,0.113,0.595342,0.023283,0,5e-06,0,0,0,0,0,0,0.38137,0,0,0,0,0,0,0,0,0,0.5,0.0307769929364278
0.5,0.5,0.45,0.62,0.05,1.1,0.071217644099707,0.113,0.547881,0.021184,0,5e-06,0,0,0,0,0,0,0.430931,0,0,0,0,0,0,0,0,0,0.500000000000002,0.0288813382122321
0.5,0.5,0.5,0.6,0.05,1.1,0.0643948028265329,0.113,0.5,0.019253,0,6e-06,0,0,0,0,0,0,0.480742,0,0,0,0,0,0,0,0,0,0.499999999999999,0.0270270270270271
0.5,0.5,0.55,0.58,0.05,1.1,0.0573994493716538,0.113,0.451748,0.017491,1e-06,6e-06,0,0,0,0,0,0,0.530753,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999999,0.0252370329057446
0.5,0.5,0.6,0.56,0.05,1.1,0.0503246608652279,0.113,0.40318,0.015905,1e-06,6e-06,0,0,0,0,0,0,0.580907,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999998,0.0235361653272101
0.5,0.5,0.65,0.54,0.05,1.1,0.0432612531215373,0.113,0.354349,0.014497,1e-06,6e-06,0,0,0,0,0,0,0.631146,0,1e-06,0,0,0,0,1e-06,0,0,0.5,0.0219505008839128
0.5,0.5,0.7,0.52,0.05,1.1,0.0362942597255768,0.113,0.305309,0.013271,1e-06,7e-06,0,0,0,0,0,0,0.68141,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000003,0.020506634499397
0.5,0.5,0.75,0.5,0.05,1.1,0.0295000652656311,0.113,0.256116,0.012229,1e-06,7e-06,0,0,0,0,0,0,0.731645,0,1e-06,0,0,0,0,2e-06,0,0,0.500000000000001,0.0192307692307692
0.5,0.5,0.8,0.48,0.05,1.1,0.0229443487865891,0.113,0.206826,0.011373,1e-06,7e-06,0,0,0,0,0,0,0.781791,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0.0181476846057573
0.5,0.5,0.85,0.46,0.05,1.1,0.0166808872460593,0.113,0.157498,0.010707,1e-06,8e-06,0,0,0,0,0,0,0.831782,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0.017279644895371
0.5,0.5,0.9,0.44,0.05,1.1,0.0107511740662653,0.113,0.108186,0.010228,1e-06,8e-06,0,0,0,0,0,0,0.88157,0,2e-06,0,0,0,0,6e-06,0,0,0.499999999999999,0.0166453265044814
0.5,0.5,0,0.8,0.05,0.9,0.113,0.113,0.999985,1.2e-05,1e-06,3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0.05,0.9,0.110583802125558,0.113,0.949985,1.3e-05,1e-06,3e-06,0,0,0,0,0,0,0.049998,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.1,0.76,0.05,0.9,0.107586259425699,0.113,0.899987,1.3e-05,1e-06,3e-06,0,0,0,0,0,0,0.099997,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.15,0.74,0.05,0.9,0.103996024222791,0.113,0.849988,1.4e-05,1e-06,3e-06,0,0,0,0,0,0,0.149995,0,0,0,0,0,0,0,0,0,0.500000000000001,0
0.5,0.5,0.2,0.72,0.05,0.9,0.0998153857025502,0.113,0.79999,1.5e-05,0,3e-06,0,0,0,0,0,0,0.199993,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.25,0.7,0.05,0.9,0.0950618322537226,0.113,0.749991,1.6e-05,0,3e-06,0,0,0,0,0,0,0.249991,0,0,0,0,0,0,0,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0.05,0.9,0.0897688480534573,0.113,0.699992,1.7e-05,0,3e-06,0,0,0,0,0,0,0.299989,0,0,0,0,0,0,0,0,0,0.500000000000002,0
0.5,0.5,0.35,0.66,0.05,0.9,0.0839857618692063,0.113,0.649993,1.9e-05,0,4e-06,0,0,0,0,0,0,0.349985,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.4,0.64,0.05,0.9,0.0777765541545069,0.113,0.599995,2e-05,0,4e-06,0,0,0,0,0,0,0.399982,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.45,0.62,0.05,0.9,0.071217644099707,0.113,0.549997,2.2e-05,0,4e-06,0,0,0,0,0,0,0.449977,0,0,0,0,0,0,0,0,0,0.500000000000002,0
0.5,0.5,0.5,0.6,0.05,0.9,0.0643948028265329,0.113,0.5,2.4e-05,0,4e-06,0,0,0,0,0,0,0.499973,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.55,0.58,0.05,0.9,0.0573994493716538,0.113,0.450001,2.5e-05,1e-06,4e-06,0,0,0,0,0,0,0.549968,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999999,0
0.5,0.5,0.6,0.56,0.05,0.9,0.0503246608652279,0.113,0.400005,2.9e-05,1e-06,5e-06,0,0,0,0,0,0,0.599959,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999998,0
0.5,0.5,0.65,0.54,0.05,0.9,0.0432612531215373,0.113,0.350009,3.2e-05,1e-06,5e-06,0,0,0,0,0,0,0.649952,0,1e-06,0,0,0,0,1e-06,0,0,0.5,0
0.5,0.5,0.7,0.52,0.05,0.9,0.0362942597255768,0.113,0.300014,3.4e-05,1e-06,5e-06,0,0,0,0,0,0,0.699945,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000003,0
0.5,0.5,0.75,0.5,0.05,0.9,0.0295000652656311,0.113,0.250018,3.6e-05,1e-06,5e-06,0,0,0,0,0,0,0.749937,0,1e-06,0,0,0,0,2e-06,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0.05,0.9,0.0229443487865891,0.113,0.200026,4.1e-05,1e-06,6e-06,0,0,0,0,0,0,0.799924,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0
0.5,0.5,0.85,0.46,0.05,0.9,0.0166808872460593,0.113,0.150033,4.4e-05,1e-06,6e-06,0,0,0,0,0,0,0.849913,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0
0.5,0.5,0.9,0.44,0.05,0.9,0.0107511740662653,0.113,0.100038,4.5e-05,1e-06,6e-06,0,0,0,0,0,0,0.899902,0,2e-06,0,0,0,0,7e-06,0,0,0.499999999999999,0
0.5,0.5,0,0.8,0.1,1.5,0.113,0.113,0.833333,0.166663,1e-06,3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666666666667
0.5,0.5,0.05,0.78,0.1,1.5,0.110583802125558,0.113,0.808008,0.157765,1e-06,3e-06,0,0,0,0,0,0,0.034223,0,0,0,0,0,0,0,0,0,0.499999999999999,0.162095639943741
0.5,0.5,0.1,0.76,0.1,1.5,0.107586259425699,0.113,0.780898,0.148873,1e-06,3e-06,0,0,0,0,0,0,0.070225,0,0,0,0,0,0,0,0,0,0.499999999999999,0.15727002967359
0.5,0.5,0.15,0.74,0.1,1.5,0.103996024222791,0.113,0.751979,0.140025,1e-06,3e-06,0,0,0,0,0,0,0.107991,0,0,0,0,0,0,0,0,0,0.500000000000001,0.152190923317684
0.5,0.5,0.2,0.72,0.1,1.5,0.0998153857025502,0.113,0.721239,0.131264,1e-06,3e-06,0,0,0,0,0,0,0.147493,0,0,0,0,0,0,0,0,0,0.5,0.146864686468647
0.5,0.5,0.25,0.7,0.1,1.5,0.0950618322537226,0.113,0.688679,0.122638,0,3e-06,0,0,0,0,0,0,0.188679,0,0,0,0,0,0,0,0,0,0.500000000000001,0.141304347826087
0.5,0.5,0.3,0.68,0.1,1.5,0.0897688480534573,0.113,0.654321,0.114194,0,3e-06,0,0,0,0,0,0,0.231482,0,0,0,0,0,0,0,0,0,0.500000000000002,0.135531135531135
0.5,0.5,0.35,0.66,0.1,1.5,0.0839857618692063,0.113,0.618203,0.105986,0,3e-06,0,0,0,0,0,0,0.275808,0,0,0,0,0,0,0,0,0,0.5,0.129576107899807
0.5,0.5,0.4,0.64,0.1,1.5,0.0777765541545069,0.113,0.580386,0.098068,0,3e-06,0,0,0,0,0,0,0.321543,0,0,0,0,0,0,0,0,0,0.5,0.123481781376518
0.5,0.5,0.45,0.62,0.1,1.5,0.071217644099707,0.113,0.54095,0.090497,0,3e-06,0,0,0,0,0,0,0.36855,0,0,0,0,0,0,0,0,0,0.500000000000002,0.117303609341826
0.5,0.5,0.5,0.6,0.1,1.5,0.0643948028265329,0.113,0.5,0.083334,0,3e-06,0,0,0,0,0,0,0.416664,0,0,0,0,0,0,0,0,0,0.499999999999999,0.111111111111111
0.5,0.5,0.55,0.58,0.1,1.5,0.0573994493716538,0.113,0.457663,0.076634,0,3e-06,0,0,0,0,0,0,0.4657,0,0,0,0,0,0,0,0,0,0.499999999999999,0.104988399071926
0.5,0.5,0.6,0.56,0.1,1.5,0.0503246608652279,0.113,0.414089,0.070449,1e-06,4e-06,0,0,0,0,0,0,0.515456,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999998,0.0990338164251207
0.5,0.5,0.65,0.54,0.1,1.5,0.0432612531215373,0.113,0.369452,0.064842,1e-06,4e-06,0,0,0,0,0,0,0.5657,0,1e-06,0,0,0,0,1e-06,0,0,0.5,0.093358395989975
0.5,0.5,0.7,0.52,0.1,1.5,0.0362942597255768,0.113,0.323945,0.059863,1e-06,4e-06,0,0,0,0,0,0,0.616186,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000003,0.0880829015544042
0.5,0.5,0.75,0.5,0.1,1.5,0.0295000652656311,0.113,0.27778,0.05556,1e-06,4e-06,0,0,0,0,0,0,0.666653,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000001,0.0833333333333333
0.5,0.5,0.8,0.48,0.1,1.5,0.0229443487865891,0.113,0.231185,0.051975,1e-06,4e-06,0,0,0,0,0,0,0.716832,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0.0792349726775957
0.5,0.5,0.85,0.46,0.1,1.5,0.0166808872460593,0.113,0.184404,0.049148,1e-06,4e-06,0,0,0,0,0,0,0.766439,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0.0759052924791086
0.5,0.5,0.9,0.44,0.1,1.5,0.0107511740662653,0.113,0.137685,0.047105,1e-06,4e-06,0,0,0,0,0,0,0.8152,0,1e-06,0,0,0,0,4e-06,0,0,0.499999999999999,0.0734463276836157
0.5,0.5,0,0.8,0.1,1.1,0.113,0.113,0.954531,0.045466,1e-06,3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.05,0.78,0.1,1.1,0.110583802125558,0.113,0.911998,0.042221,1e-06,3e-06,0,0,0,0,0,0,0.045778,0,0,0,0,0,0,0,0,0,0.499999999999999,0.0437713634637296
0.5,0.5,0.1,0.76,0.1,1.1,0.107586259425699,0.113,0.868718,0.039099,1e-06,3e-06,0,0,0,0,0,0,0.09218,0,0,0,0,0,0,0,0,0,0.499999999999999,0.04203013481364
0.5,0.5,0.15,0.74,0.1,1.1,0.103996024222791,0.113,0.824722,0.036107,1e-06,3e-06,0,0,0,0,0,0,0.139167,0,0,0,0,0,0,0,0,0,0.500000000000001,0.040235829540753
0.5,0.5,0.2,0.72,0.1,1.1,0.0998153857025502,0.113,0.780048,0.03325,0,3e-06,0,0,0,0,0,0,0.186699,0,0,0,0,0,0,0,0,0,0.5,0.0383951682484902
0.5,0.5,0.25,0.7,0.1,1.1,0.0950618322537226,0.113,0.734732,0.030533,0,3e-06,0,0,0,0,0,0,0.234732,0,0,0,0,0,0,0,0,0,0.500000000000001,0.0365168539325842
0.5,0.5,0.3,0.68,0.1,1.1,0.0897688480534573,0.113,0.688813,0.027964,0,3e-06,0,0,0,0,0,0,0.28322,0,0,0,0,0,0,0,0,0,0.500000000000002,0.0346117867165575
0.5,0.5,0.35,0.66,0.1,1.1,0.0839857618692063,0.113,0.642335,0.025546,0,3e-06,0,0,0,0,0,0,0.332116,0,0,0,0,0,0,0,0,0,0.5,0.0326932425862908
0.5,0.5,0.4,0.64,0.1,1.1,0.0777765541545069,0.113,0.595342,0.023286,0,3e-06,0,0,0,0,0,0,0.38137,0,0,0,0,0,0,0,0,0,0.5,0.0307769929364278
0.5,0.5,0.45,0.62,0.1,1.1,0.071217644099707,0.113,0.547881,0.021187,0,3e-06,0,0,0,0,0,0,0.43093,0,0,0,0,0,0,0,0,0,0.500000000000002,0.0288813382122321
0.5,0.5,0.5,0.6,0.1,1.1,0.0643948028265329,0.113,0.5,0.019255,0,3e-06,0,0,0,0,0,0,0.480743,0,0,0,0,0,0,0,0,0,0.499999999999999,0.0270270270270271
0.5,0.5,0.55,0.58,0.1,1.1,0.0573994493716538,0.113,0.451748,0.017494,1e-06,3e-06,0,0,0,0,0,0,0.530753,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999999,0.0252370329057446
0.5,0.5,0.6,0.56,0.1,1.1,0.0503246608652279,0.113,0.40318,0.015908,1e-06,3e-06,0,0,0,0,0,0,0.580907,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999998,0.0235361653272101
0.5,0.5,0.65,0.54,0.1,1.1,0.0432612531215373,0.113,0.35435,0.014503,1e-06,4e-06,0,0,0,0,0,0,0.631141,0,1e-06,0,0,0,0,1e-06,0,0,0.5,0.0219505008839128
0.5,0.5,0.7,0.52,0.1,1.1,0.0362942597255768,0.113,0.30531,0.013277,1e-06,4e-06,0,0,0,0,0,0,0.681406,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000003,0.020506634499397
0.5,0.5,0.75,0.5,0.1,1.1,0.0295000652656311,0.113,0.256117,0.012235,1e-06,4e-06,0,0,0,0,0,0,0.73164,0,1e-06,0,0,0,0,2e-06,0,0,0.500000000000001,0.0192307692307692
0.5,0.5,0.8,0.48,0.1,1.1,0.0229443487865891,0.113,0.206828,0.011379,1e-06,4e-06,0,0,0,0,0,0,0.781786,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0.0181476846057573
0.5,0.5,0.85,0.46,0.1,1.1,0.0166808872460593,0.113,0.157498,0.010711,1e-06,4e-06,0,0,0,0,0,0,0.831782,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0.017279644895371
0.5,0.5,0.9,0.44,0.1,1.1,0.0107511740662653,0.113,0.108186,0.010232,1e-06,4e-06,0,0,0,0,0,0,0.88157,0,2e-06,0,0,0,0,6e-06,0,0,0.499999999999999,0.0166453265044814
0.5,0.5,0,0.8,0.1,0.9,0.113,0.113,0.999985,1.3e-05,1e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.78,0.1,0.9,0.110583802125558,0.113,0.949985,1.4e-05,1e-06,2e-06,0,0,0,0,0,0,0.049998,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.1,0.76,0.1,0.9,0.107586259425699,0.113,0.899987,1.4e-05,1e-06,2e-06,0,0,0,0,0,0,0.099997,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.15,0.74,0.1,0.9,0.103996024222791,0.113,0.849988,1.5e-05,1e-06,2e-06,0,0,0,0,0,0,0.149995,0,0,0,0,0,0,0,0,0,0.500000000000001,0
0.5,0.5,0.2,0.72,0.1,0.9,0.0998153857025502,0.113,0.79999,1.6e-05,0,2e-06,0,0,0,0,0,0,0.199993,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.25,0.7,0.1,0.9,0.0950618322537226,0.113,0.749991,1.7e-05,0,2e-06,0,0,0,0,0,0,0.249991,0,0,0,0,0,0,0,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0.1,0.9,0.0897688480534573,0.113,0.699992,1.8e-05,0,2e-06,0,0,0,0,0,0,0.299988,0,0,0,0,0,0,0,0,0,0.500000000000002,0
0.5,0.5,0.35,0.66,0.1,0.9,0.0839857618692063,0.113,0.649994,1.9e-05,0,2e-06,0,0,0,0,0,0,0.349986,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.4,0.64,0.1,0.9,0.0777765541545069,0.113,0.599996,2e-05,0,2e-06,0,0,0,0,0,0,0.399983,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.45,0.62,0.1,0.9,0.071217644099707,0.113,0.549997,2.5e-05,0,3e-06,0,0,0,0,0,0,0.449976,0,0,0,0,0,0,0,0,0,0.500000000000002,0
0.5,0.5,0.5,0.6,0.1,0.9,0.0643948028265329,0.113,0.5,2.7e-05,0,3e-06,0,0,0,0,0,0,0.499971,0,0,0,0,0,0,0,0,0,0.499999999999999,0
0.5,0.5,0.55,0.58,0.1,0.9,0.0573994493716538,0.113,0.450001,2.9e-05,1e-06,3e-06,0,0,0,0,0,0,0.549965,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999999,0
0.5,0.5,0.6,0.56,0.1,0.9,0.0503246608652279,0.113,0.400005,3.1e-05,1e-06,3e-06,0,0,0,0,0,0,0.599959,0,1e-06,0,0,0,0,1e-06,0,0,0.499999999999998,0
0.5,0.5,0.65,0.54,0.1,0.9,0.0432612531215373,0.113,0.350009,3.4e-05,1e-06,3e-06,0,0,0,0,0,0,0.649952,0,1e-06,0,0,0,0,1e-06,0,0,0.5,0
0.5,0.5,0.7,0.52,0.1,0.9,0.0362942597255768,0.113,0.300014,3.6e-05,1e-06,3e-06,0,0,0,0,0,0,0.699945,0,1e-06,0,0,0,0,1e-06,0,0,0.500000000000003,0
0.5,0.5,0.75,0.5,0.1,0.9,0.0295000652656311,0.113,0.250019,3.9e-05,1e-06,3e-06,0,0,0,0,0,0,0.749936,0,1e-06,0,0,0,0,2e-06,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0.1,0.9,0.0229443487865891,0.113,0.200024,4.1e-05,1e-06,3e-06,0,0,0,0,0,0,0.799928,0,1e-06,0,0,0,0,2e-06,0,0,0.499999999999997,0
0.5,0.5,0.85,0.46,0.1,0.9,0.0166808872460593,0.113,0.150031,4.4e-05,1e-06,3e-06,0,0,0,0,0,0,0.849918,0,1e-06,0,0,0,0,3e-06,0,0,0.500000000000001,0
0.5,0.5,0.9,0.44,0.1,0.9,0.0107511740662653,0.113,0.100041,5.1e-05,1e-06,4e-06,0,0,0,0,0,0,0.899895,0,2e-06,0,0,0,0,7e-06,0,0,0.499999999999999,0
