C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.25,0.2,0.7,0.,0.38212798470709686,0.9086223200219965,1,0,1
0.25,0.2,0.7,0.,0.9459944112367928,0.9678988054321107,0,0,0
0.25,0.2,0.7,0.,0.2676536616591976,0.38081206499477194,0,0,0
0.25,0.2,0.7,0.,0.6672183296584426,0.8042100192947694,0,0,0
0.25,0.2,0.7,0.,0.28329327164030027,0.5052430638195857,1,0,1
0.25,0.2,0.7,0.,0.5821500735817251,0.7265352622097707,0,0,0
0.25,0.2,0.7,0.,0.3904813766871611,0.8745792369519854,1,0,1
0.25,0.2,0.7,0.,0.3763459706736507,0.7347311441278881,1,0,1
0.25,0.2,0.7,0.,0.5172437444044262,0.9691212471386739,1,0,1
0.25,0.2,0.7,0.,0.5743489097998333,0.9240979446905935,1,0,1
0.25,0.2,0.7,0.,0.41253085558894953,0.7659557810847808,1,0,1
0.25,0.2,0.7,0.,0.4405375293812226,0.47881832620041775,0,0,0
0.25,0.2,0.7,0.,0.5373292065888833,0.49289900008695287,0,0,0
0.25,0.2,0.7,0.,0.6031293941619629,0.8742600621582826,1,0,1
0.25,0.2,0.7,0.,0.9280391762168974,0.9630081990176271,0,0,0
0.25,0.2,0.7,0.,0.48325649077848243,0.4277293240355393,0,0,0
0.25,0.2,0.7,0.,0.1716491472948103,0.28506054964616334,0,0,0
0.25,0.2,0.7,0.,0.3805460284306572,0.5169128121114293,0,0,0
0.25,0.2,0.7,0.,0.8078338507726999,0.7913098270552328,0,0,0
0.25,0.2,0.7,0.,0.9431107971939408,0.6612679101259824,0,0,0
0.25,0.2,0.7,0.,0.6590130448608007,0.5731652976925967,0,0,0
0.25,0.2,0.7,0.,0.7748977998872082,0.5473712439541187,0,0,0
0.25,0.2,0.7,0.,0.8812882997441986,0.9483414705686564,0,0,0
0.25,0.2,0.7,0.,0.7324963847810981,0.7511812576742678,0,0,0
0.25,0.2,0.7,0.,0.7344708734694616,0.9537027198972807,1,0,1
0.25,0.2,0.7,0.,0.46962777983922854,0.4211057224479213,0,0,0
0.25,0.2,0.7,0.,0.20359766778155008,0.37244572989008495,0,0,0
0.25,0.2,0.7,0.,0.3308197334551677,0.40949300665966293,0,0,0
0.25,0.2,0.7,0.,0.3194562020823324,0.5863565988557289,1,0,1
0.25,0.2,0.7,0.,0.8740850568793208,0.9362866717217151,0,0,0
0.25,0.2,0.7,0.,0.2855557725905338,0.5792590298489808,1,0,1
0.25,0.2,0.7,0.,0.7340245004934811,0.6495413653289355,0,0,0
0.25,0.2,0.7,0.,0.7229129604121995,0.7669552378378244,0,0,0
0.25,0.2,0.7,0.,0.7622775219489841,0.9481087456648025,1,0,1
0.25,0.2,0.7,0.,0.5708716267694813,0.9708153166811622,1,0,1
0.25,0.2,0.7,0.,0.5533795084481328,0.5662013444461875,0,0,0
0.25,0.2,0.7,0.,0.7548979099740825,0.6724480538826976,0,0,0
0.25,0.2,0.7,0.,0.7868539597937667,0.5617192455090878,0,0,0
0.25,0.2,0.7,0.,0.570975372320087,0.8266538339107008,1,0,1
0.25,0.2,0.7,0.,0.7611187542554301,0.8272563648840099,0,0,0
0.25,0.2,0.7,0.,0.7062997226543937,0.8146783312363568,0,0,0
0.25,0.2,0.7,0.,0.27833900470670914,0.5662830240221348,1,0,1
0.25,0.2,0.7,0.,0.701811722754641,0.8304422623144398,0,0,0
0.25,0.2,0.7,0.,0.8851666078390446,0.8297793368627304,0,0,0
0.25,0.2,0.7,0.,0.9473364406188864,0.6624481316182158,0,0,0
0.25,0.2,0.7,0.,0.49127525362277225,0.46296563178768135,0,0,0
0.25,0.2,0.7,0.,0.3817699517459239,0.8771991809289568,1,0,1
0.25,0.2,0.7,0.,0.6176053242654274,0.6081543167243499,0,0,0
0.25,0.2,0.7,0.,0.455791333272598,0.6069322592763158,0,0,0
0.25,0.2,0.7,0.,0.7587027523646837,0.6110980477316625,0,0,0
0.25,0.2,0.7,0.,0.5877368690432949,0.7859998945413726,1,0,1
0.25,0.2,0.7,0.,0.4705347740540595,0.6968550464258647,1,0,1
0.25,0.2,0.7,0.,0.42126713853971776,0.9592806232716484,1,0,1
0.25,0.2,0.7,0.,0.43021212560425104,0.5478272932535118,0,0,0
0.25,0.2,0.7,0.,0.38581649088770265,0.8164528096140702,1,0,1
0.25,0.2,0.7,0.,0.4593255463915298,0.6242797937124822,0,0,0
0.25,0.2,0.7,0.,0.4467733313753468,0.7368767197316417,1,0,1
0.25,0.2,0.7,0.,0.41877550624047455,0.7144769739577246,1,0,1
0.25,0.2,0.7,0.,0.47183222196766605,0.95730226063242,1,0,1
0.25,0.2,0.7,0.,0.6336195487452041,0.9137999944390132,1,0,1
0.25,0.2,0.7,0.,0.8663801146603067,0.6341979745424351,0,0,0
0.25,0.2,0.7,0.,0.4780601424539157,0.8438854867486734,1,0,1
0.25,0.2,0.7,0.,0.6218478051847818,0.670511441962673,0,0,0
0.25,0.2,0.7,0.,0.6830353350075247,0.5235767904252524,0,0,0
0.25,0.2,0.7,0.,0.9175484948151778,0.7578317515347712,0,0,0
0.25,0.2,0.7,0.,0.5467223459589812,0.6310644179630338,0,0,0
0.25,0.2,0.7,0.,0.15575812024479752,0.27822483247209284,0,0,0
0.25,0.2,0.7,0.,0.912317606537135,0.6036474376154661,0,0,0
0.25,0.2,0.7,0.,0.3639361895179223,0.640184136086174,1,0,1
0.25,0.2,0.7,0.,0.316595763336845,0.39874532340516144,0,0,0
0.25,0.2,0.7,0.,0.69105201361528,0.9338356513526376,1,0,1
0.25,0.2,0.7,0.,0.8892200094079925,0.8294364620438108,0,0,0
0.25,0.2,0.7,0.,0.7500960467680342,0.7243484056596032,0,0,0
0.25,0.2,0.7,0.,0.7831952136325377,0.7928507604587594,0,0,0
0.25,0.2,0.7,0.,0.29894364754046765,0.5367193972949391,1,0,1
0.25,0.2,0.7,0.,0.8973318820059233,0.8859740858810101,0,0,0
0.25,0.2,0.7,0.,0.496256814954672,0.5404787753896856,0,0,0
0.25,0.2,0.7,0.,0.9953992061375965,0.8245911700475188,0,0,0
0.25,0.2,0.7,0.,0.6015593147903076,0.6586154354024232,0,0,0
0.25,0.2,0.7,0.,0.6404885547971972,0.9590127034277471,1,0,1
0.25,0.2,0.7,0.,0.5555378989314184,0.5252924354477229,0,0,0
0.25,0.2,0.7,0.,0.4573557034094884,0.6315644562020144,0,0,0
0.25,0.2,0.7,0.,0.4493080804590954,0.44300801314017435,0,0,0
0.25,0.2,0.7,0.,0.340951604618807,0.42119967189484164,0,0,0
0.25,0.2,0.7,0.,0.7998533961702958,0.6282008339325544,0,0,0
0.25,0.2,0.7,0.,0.6580602207116413,0.7035151773969919,0,0,0
0.25,0.2,0.7,0.,0.5233040800446296,0.7467406302678998,1,0,1
0.25,0.2,0.7,0.,0.5318049128563975,0.821517691753723,1,0,1
0.25,0.2,0.7,0.,0.3196323303598525,0.5380092135964276,1,0,1
0.25,0.2,0.7,0.,0.47119791451071036,0.7228124965712803,1,0,1
0.25,0.2,0.7,0.,0.6973713403657384,0.7579140655345113,0,0,0
0.25,0.2,0.7,0.,0.9837062664339875,0.9044315031361447,0,0,0
0.25,0.2,0.7,0.,0.7492693355359317,0.9082716993673645,1,0,1
0.25,0.2,0.7,0.,0.8814177518233022,0.5799294050686521,0,0,0
0.25,0.2,0.7,0.,0.5862096857800667,0.9219813190454678,1,0,1
0.25,0.2,0.7,0.,0.3950506379735492,0.7584324856416009,1,0,1
0.25,0.2,0.7,0.,0.24349716968784518,0.31116524985608773,0,0,0
0.25,0.2,0.7,0.,0.4332208555068957,0.9355078551910048,1,0,1
0.25,0.2,0.7,0.,0.5666776561987661,0.8076769207781846,1,0,1
0.25,0.2,0.7,0.,0.5261622107529487,0.8655818746437287,1,0,1
0.25,0.2,0.7,0.,0.12534824630386843,0.21094777908999984,0,0,0
0.25,0.2,0.7,0.,0.5840407942282053,0.9309733735304957,1,0,1
0.25,0.2,0.7,0.,0.49475080651590897,0.8628671606090634,1,0,1
0.25,0.2,0.7,0.,0.9959445914648686,0.6654965706409883,0,0,0
0.25,0.2,0.7,0.,0.5891699136591599,0.5666382045311007,0,0,0
0.25,0.2,0.7,0.,0.7369566999587414,0.6863919407144599,0,0,0
0.25,0.2,0.7,0.,0.9650907374107243,0.9931103135447248,0,0,0
0.25,0.2,0.7,0.,0.6154619059443356,0.782167603760396,1,0,1
0.25,0.2,0.7,0.,0.2911581855281502,0.41470434166094794,0,0,0
0.25,0.2,0.7,0.,0.5088737164384378,0.5258140495627599,0,0,0
0.25,0.2,0.7,0.,0.5627833866240699,0.5428040478974543,0,0,0
0.25,0.2,0.7,0.,0.4094228032868312,0.9528922999812228,1,0,1
0.25,0.2,0.7,0.,0.8199779557295517,0.9329933826610548,0,0,0
0.25,0.2,0.7,0.,0.6274565510266454,0.5383851011367538,0,0,0
0.25,0.2,0.7,0.,0.36832569355436395,0.3730756667852688,0,0,0
0.25,0.2,0.7,0.,0.8650005564573078,0.959654806052024,0,0,0
0.25,0.2,0.7,0.,0.6023567615677379,0.8500673150362745,1,0,1
0.25,0.2,0.7,0.,0.5301731193710237,0.5663771334480345,0,0,0
0.25,0.2,0.7,0.,0.4468981710639206,0.45367924144295957,0,0,0
0.25,0.2,0.7,0.01,0.5053248192393118,0.8278973490377641,1,0,1
0.25,0.2,0.7,0.01,0.4364123443660215,0.5307648783341945,0,0,0
0.25,0.2,0.7,0.01,0.95723210832134,0.6978280245870447,0,0,0
0.25,0.2,0.7,0.01,0.2319443223102915,0.295742991040997,0,0,0
0.25,0.2,0.7,0.01,0.8474894348078927,0.6978917386243806,0,0,0
0.25,0.2,0.7,0.01,0.32249889823241706,0.7014997274539849,1,0,1
0.25,0.2,0.7,0.01,0.6545101414277885,0.7834471131567684,0,0,0
0.25,0.2,0.7,0.01,0.15108693917020455,0.2420452542306204,0,0,0
0.25,0.2,0.7,0.01,0.5680161418625411,0.7101084354724945,0,0,0
0.25,0.2,0.7,0.01,0.6808653935368423,0.5423818727471259,0,0,0
0.25,0.2,0.7,0.01,0.43377990397888255,0.46888031048816936,0,0,0
0.25,0.2,0.7,0.01,0.6339855333482634,0.5482220088727074,0,0,0
0.25,0.2,0.7,0.01,0.21686488558104622,0.344719031692881,0,0,0
0.25,0.2,0.7,0.01,0.8282127316137031,0.8400009380441762,0,0,0
0.25,0.2,0.7,0.01,0.7230310639234057,0.8241252272474446,0,0,0
0.25,0.2,0.7,0.01,0.6784550877355038,0.8238256379048388,0,0,0
0.25,0.2,0.7,0.01,0.6790109597273928,0.5463071917465097,0,0,0
0.25,0.2,0.7,0.01,0.5761981069996898,0.6323721804724451,0,0,0
0.25,0.2,0.7,0.01,0.19117627495887435,0.3293866720945009,0,0,0
0.25,0.2,0.7,0.01,0.7209933745794392,0.9370805440679151,1,0,1
0.25,0.2,0.7,0.01,0.348411900187505,0.7207463273285315,1,0,1
0.25,0.2,0.7,0.01,0.505597164724183,0.5177327966231684,0,0,0
0.25,0.2,0.7,0.01,0.5232304013842097,0.7051964647591091,0,0,0
0.25,0.2,0.7,0.01,0.4709127762994436,0.7905404230770094,1,0,1
0.25,0.2,0.7,0.01,0.507235769605284,0.8819006789985595,1,0,1
0.25,0.2,0.7,0.01,0.6894290611892187,0.7417302436895381,0,0,0
0.25,0.2,0.7,0.01,0.4109265253771588,0.8414063932775622,1,0,1
0.25,0.2,0.7,0.01,0.377714172786082,0.43375084297174804,0,0,0
0.25,0.2,0.7,0.01,0.47830369771939574,0.997157978587319,1,0,1
0.25,0.2,0.7,0.01,0.5585111931576907,0.8840123929994943,1,0,1
0.25,0.2,0.7,0.01,0.9556751876634626,0.8836826541657854,0,0,0
0.25,0.2,0.7,0.01,0.6990896640163391,0.9977377412734263,1,0,1
0.25,0.2,0.7,0.01,0.9413332017540623,0.679344529813849,0,0,0
0.25,0.2,0.7,0.01,0.4913138404855151,0.49691647882791834,0,0,0
0.25,0.2,0.7,0.01,0.39644807408440075,0.9680721171779461,1,0,1
0.25,0.2,0.7,0.01,0.17688056533121221,0.30626028357152246,0,0,0
0.25,0.2,0.7,0.01,0.7312950648060395,0.6518570056215076,0,0,0
0.25,0.2,0.7,0.01,0.20866506052241962,0.2844402507459507,0,0,0
0.25,0.2,0.7,0.01,0.6387085633319358,0.9042324381699034,1,0,1
0.25,0.2,0.7,0.01,0.7404544779048507,0.8585993639634297,0,0,0
0.25,0.2,0.7,0.01,0.9419864177842137,0.7664126112522123,0,0,0
0.25,0.2,0.7,0.01,0.40344463716492984,0.9032200383014677,1,0,1
0.25,0.2,0.7,0.01,0.6283126750567816,0.7410482796764566,0,0,0
0.25,0.2,0.7,0.01,0.9629662958722018,0.6562039481200128,0,0,0
0.25,0.2,0.7,0.01,0.6836247309399002,0.5497398065503849,0,0,0
0.25,0.2,0.7,0.01,0.3739436975497037,0.801241432016653,1,0,1
0.25,0.2,0.7,0.01,0.3348564001611827,0.5814303229229372,1,0,1
0.25,0.2,0.7,0.01,0.5242376934898199,0.9317514229607042,1,0,1
0.25,0.2,0.7,0.01,0.6782345438006918,0.5867638030437154,0,0,0
0.25,0.2,0.7,0.01,0.9147958210616642,0.7315188626563185,0,0,0
0.25,0.2,0.7,0.01,0.495631090572209,0.9640616180781358,1,0,1
0.25,0.2,0.7,0.01,0.5965630585548818,0.9345942691425604,1,0,1
0.25,0.2,0.7,0.01,0.2332473962008741,0.37965762636865197,0,0,0
0.25,0.2,0.7,0.01,0.683614714733539,0.613511932298306,0,0,0
0.25,0.2,0.7,0.01,0.32983826492520874,0.6011479425223265,1,0,1
0.25,0.2,0.7,0.01,0.29194057884734526,0.39518971775603706,0,0,0
0.25,0.2,0.7,0.01,0.2827313334462267,0.4372772808435066,0,0,0
0.25,0.2,0.7,0.01,0.6162394834388636,0.7628946528448604,0,0,0
0.25,0.2,0.7,0.01,0.5644584185719981,0.8427036625047954,1,0,1
0.25,0.2,0.7,0.01,0.7083872919140075,0.8594057469485281,0,0,0
0.25,0.2,0.7,0.01,0.9128958048516935,0.9585579807172544,0,0,0
0.25,0.2,0.7,0.01,0.4662799714173047,0.7287880978864669,1,0,1
0.25,0.2,0.7,0.01,0.6341117841616204,0.7554078340366885,0,0,0
0.25,0.2,0.7,0.01,0.43425126177656637,0.7256525211960514,1,0,1
0.25,0.2,0.7,0.01,0.4543389512365914,0.9202203450961886,1,0,1
0.25,0.2,0.7,0.01,0.27120183742880677,0.4098092114055396,0,0,0
0.25,0.2,0.7,0.01,0.3059736733758913,0.6613935297376856,1,0,1
0.25,0.2,0.7,0.01,0.7334047864357933,0.9442533191558098,1,0,1
0.25,0.2,0.7,0.01,0.8995226575027213,0.9970424680972523,0,0,0
0.25,0.2,0.7,0.01,0.7664481982925413,0.9159894483144055,0,0,0
0.25,0.2,0.7,0.01,0.5999138235675407,0.5939916998371491,0,0,0
0.25,0.2,0.7,0.01,0.48558453779986754,0.5743904900457892,0,0,0
0.25,0.2,0.7,0.01,0.9998648975467392,0.9135755441622817,0,0,0
0.25,0.2,0.7,0.01,0.43437112032195335,0.8086279341773845,1,0,1
0.25,0.2,0.7,0.01,0.332157778266267,0.6772801148839818,1,0,1
0.25,0.2,0.7,0.01,0.4230708416756619,0.7940481617314756,1,0,1
0.25,0.2,0.7,0.01,0.5286372529909278,0.5783568942592947,0,0,0
0.25,0.2,0.7,0.01,0.25931489367455285,0.3204142783292474,0,0,0
0.25,0.2,0.7,0.01,0.6934991916560291,0.6157774221115164,0,0,0
0.25,0.2,0.7,0.01,0.7650310376783072,0.5737160822157494,0,0,0
0.25,0.2,0.7,0.01,0.34823464220811173,0.5706399647719442,1,0,1
0.25,0.2,0.7,0.01,0.4741806513921487,0.6038519677721819,0,0,0
0.25,0.2,0.7,0.01,0.34007931948333936,0.48088908079082415,0,0,0
0.25,0.2,0.7,0.01,0.2763799756664258,0.4477847449195749,0,0,0
0.25,0.2,0.7,0.01,0.435917177660349,0.9683747380720362,1,0,1
0.25,0.2,0.7,0.01,0.2180439986419438,0.3952323408860785,0,0,0
0.25,0.2,0.7,0.01,0.5941592823894941,0.9766669619377639,1,0,1
0.25,0.2,0.7,0.01,0.34557372838160094,0.5705440430613082,1,0,1
0.25,0.2,0.7,0.01,0.5285874978658802,0.47634116554317507,0,0,0
0.25,0.2,0.7,0.01,0.9058040815755344,0.8205007115875262,0,0,0
0.25,0.2,0.7,0.01,0.9373700463163515,0.8018063948519276,0,0,0
0.25,0.2,0.7,0.01,0.9812280419287456,0.7268763943608723,0,0,0
0.25,0.2,0.7,0.01,0.41334305053342435,0.6360853671049949,1,0,1
0.25,0.2,0.7,0.01,0.4122433339925413,0.7430005923265921,1,0,1
0.25,0.2,0.7,0.01,0.7718846946831346,0.5430252698869464,0,0,0
0.25,0.2,0.7,0.01,0.5300243948535557,0.5104238761746525,0,0,0
0.25,0.2,0.7,0.01,0.5096337437527683,0.7038398125399286,1,0,1
0.25,0.2,0.7,0.01,0.3307419594835659,0.40118813080007554,0,0,0
0.25,0.2,0.7,0.01,0.6913667849942657,0.9137149007643024,1,0,1
0.25,0.2,0.7,0.01,0.3604860645435626,0.7310568584757433,1,0,1
0.25,0.2,0.7,0.01,0.7483785847223059,0.683458791723546,0,0,0
0.25,0.2,0.7,0.01,0.5565620603807528,0.5741437209222873,0,0,0
0.25,0.2,0.7,0.01,0.45563024973275645,0.4865885128398755,0,0,0
0.25,0.2,0.7,0.01,0.4858568928388578,0.9972056279536481,1,0,1
0.25,0.2,0.7,0.01,0.512788293759014,0.6079475408500843,0,0,0
0.25,0.2,0.7,0.01,0.4257359519185471,0.9601447511943346,1,0,1
0.25,0.2,0.7,0.01,0.42781753874451245,0.9072354275546806,1,0,1
0.25,0.2,0.7,0.01,0.2752706864834229,0.38006675950793567,0,0,0
0.25,0.2,0.7,0.01,0.42260891808367207,0.5054127367308034,0,0,0
0.25,0.2,0.7,0.01,0.1337554615798271,0.22397590190612426,0,0,0
0.25,0.2,0.7,0.01,0.5075686367376275,0.7331326922261439,1,0,1
0.25,0.2,0.7,0.01,0.2542081874151503,0.5059710710324195,1,0,1
0.25,0.2,0.7,0.01,0.988305182551183,0.638034507154789,0,0,0
0.25,0.2,0.7,0.01,0.5489520440272562,0.7195029874749383,0,0,0
0.25,0.2,0.7,0.01,0.7302367622683499,0.9201774836522854,1,0,1
0.25,0.2,0.7,0.01,0.5287108857124065,0.5826133848639619,0,0,0
0.25,0.2,0.7,0.01,0.9034459826104084,0.8954257252851459,0,0,0
0.25,0.2,0.7,0.01,0.8005925496605482,0.8737028742492852,0,0,0
0.25,0.2,0.7,0.01,0.5261052152550976,0.6592478536819963,0,0,0
0.25,0.2,0.7,0.01,0.6767111669222696,0.9786251504507821,1,0,1
0.25,0.2,0.7,0.01,0.7785515359133055,0.6200930578087887,0,0,0
0.25,0.2,0.7,0.01,0.9832853875268401,0.9077409812135482,0,0,0
0.25,0.2,0.7,0.01,0.5860736305631258,0.825779769048895,1,0,1
0.25,0.2,0.7,0.01,0.8468955649446344,0.5886477109593371,0,0,0
0.25,0.2,0.7,0.01,0.40244215823442775,0.993569674475647,1,0,1
0.25,0.2,0.7,0.01,0.6641348076870308,0.9735236241681391,1,0,1
0.25,0.2,0.7,0.01,0.745664437033148,0.9619352424838761,1,0,1
0.25,0.2,0.7,0.01,0.7622681553925139,0.5433760911844878,0,0,0
0.25,0.2,0.7,0.01,0.7136223252654603,0.8483097271406754,0,0,0
0.25,0.2,0.7,0.01,0.4961721820215257,0.718590909969461,1,0,1
0.25,0.2,0.7,0.01,0.9282261392119253,0.9073201735666072,0,0,0
0.25,0.2,0.7,0.01,0.44259959649615976,0.7873834116375205,1,0,1
0.25,0.2,0.7,0.01,0.5622955290231584,0.47059023828782864,0,0,0
0.25,0.2,0.7,0.01,0.4649225757028532,0.7440732253896896,1,0,1
0.25,0.2,0.7,0.01,0.27631407678079056,0.45631992334357663,0,0,0
0.25,0.2,0.7,0.01,0.7529523363804087,0.9011897175846368,0,0,0
0.25,0.2,0.7,0.01,0.969238071063687,0.8506031750889629,0,0,0
0.25,0.2,0.7,0.01,0.7678119218249784,0.6180695740619353,0,0,0
0.25,0.2,0.7,0.01,0.7116324710377995,0.7682660606416989,0,0,0
0.25,0.2,0.7,0.01,0.2903809627563849,0.4699588317265402,0,0,0
0.25,0.2,0.7,0.01,0.7245713446716875,0.6018192064517096,0,0,0
0.25,0.2,0.7,0.01,0.7012841318762191,0.9563894357642104,1,0,1
0.25,0.2,0.7,0.01,0.3883737475442146,0.8311033766401272,1,0,1
0.25,0.2,0.7,0.01,0.37185497783031307,0.38223564658211706,0,0,0
0.25,0.2,0.7,0.01,0.8187718276101101,0.6496804198773827,0,0,0
0.25,0.2,0.7,0.01,0.920838184982478,0.8296632895529803,0,0,0
0.25,0.2,0.7,0.01,0.7710152843995803,0.9471096271634727,1,0,1
0.25,0.2,0.7,0.01,0.8160087136980347,0.7220701201714155,0,0,0
0.25,0.2,0.7,0.01,0.28591685395392874,0.5304586875045865,1,0,1
0.25,0.2,0.7,0.01,0.22278001827013183,0.43400845208215544,1,0,1
0.25,0.2,0.7,0.01,0.27383193332832856,0.32339145329446106,0,0,0
0.25,0.2,0.7,0.01,0.5200749836022689,0.8933987572406026,1,0,1
0.25,0.2,0.7,0.01,0.28287877427202357,0.5258208423752024,1,0,1
0.25,0.2,0.7,0.01,0.45582772484601985,0.5934305341324115,0,0,0
0.25,0.2,0.7,0.01,0.2464886352918838,0.47743120545847684,1,0,1
0.25,0.2,0.7,0.01,0.32911497133564405,0.35288657536287027,0,0,0
0.25,0.2,0.7,0.01,0.42545102768796794,0.6418964689181148,1,0,1
0.25,0.2,0.7,0.01,0.6196036073186002,0.856308132558899,1,0,1
0.25,0.2,0.7,0.01,0.7990794314691287,0.5836878514404182,0,0,0
0.25,0.2,0.7,0.01,0.11724913479066967,0.1772276463528304,0,0,0
0.25,0.2,0.7,0.01,0.7604822657183707,0.6241978241365298,0,0,0
0.25,0.2,0.7,0.01,0.6543395841535342,0.6465649774881734,0,0,0
0.25,0.2,0.7,0.01,0.25769476183110784,0.31963434048389927,0,0,0
0.25,0.2,0.7,0.01,0.5074919403221014,0.9583586434144193,1,0,1
0.25,0.2,0.7,0.01,0.6988724930310999,0.9136048182963699,1,0,1
0.25,0.2,0.7,0.01,0.9224573311960222,0.8124412601878017,0,0,0
0.25,0.2,0.7,0.01,0.5075104323862758,0.6963187272887461,1,0,1
0.25,0.2,0.7,0.01,0.7087103405083492,0.7566744226258335,0,0,0
0.25,0.2,0.7,0.01,0.5579086724211522,0.826643187174523,1,0,1
0.25,0.2,0.7,0.01,0.9152713140912796,0.6384354105677736,0,0,0
0.25,0.2,0.7,0.01,0.6771948532393179,0.9014206662243307,1,0,1
0.25,0.2,0.7,0.01,0.813853385160789,0.6962409691129372,0,0,0
0.25,0.2,0.7,0.01,0.943300805062476,0.7965172057169947,0,0,0
0.25,0.2,0.7,0.01,0.9741287970320922,0.7194991192617519,0,0,0
0.25,0.2,0.7,0.01,0.4107005827738701,0.4045795894241666,0,0,0
0.25,0.2,0.7,0.01,0.2955836527231548,0.5015680587099025,1,0,1
0.25,0.2,0.7,0.01,0.9332087089878085,0.8673476281475483,0,0,0
0.25,0.2,0.7,0.01,0.7727658783199038,0.6512561523804135,0,0,0
0.25,0.2,0.7,0.01,0.39938965976273555,0.9040511004093985,1,0,1
0.25,0.2,0.7,0.01,0.849703423777356,0.7714685151909333,0,0,0
0.25,0.2,0.7,0.01,0.7494274644006247,0.977956552536414,1,0,1
0.25,0.2,0.7,0.01,0.46567255741564173,0.4338941204543534,0,0,0
0.25,0.2,0.7,0.01,0.3530811877377009,0.795929589412617,1,0,1
0.25,0.2,0.7,0.01,0.46949007995283343,0.47874988044001054,0,0,0
0.25,0.2,0.7,0.01,0.8357965900753248,0.9338179185385997,0,0,0
0.25,0.2,0.7,0.01,0.8758276476105691,0.8940218298989688,0,0,0
0.25,0.2,0.7,0.01,0.33884504615598665,0.4595839380361295,0,0,0
0.25,0.2,0.7,0.01,0.5937275267752329,0.5785740136739235,0,0,0
0.25,0.2,0.7,0.01,0.22435670632336135,0.33521641138108826,0,0,0
0.25,0.2,0.7,0.01,0.7857991567042981,0.6477138537330756,0,0,0
0.25,0.2,0.7,0.01,0.705694196272779,0.7805531079302419,0,0,0
0.25,0.2,0.7,0.01,0.9019370490631169,0.6740915510620566,0,0,0
0.25,0.2,0.7,0.01,0.8124338732068908,0.9159271409187606,0,0,0
0.25,0.2,0.7,0.01,0.7001070599981112,0.7232958546193684,0,0,0
0.25,0.2,0.7,0.01,0.5806591240879033,0.8828127195753317,1,0,1
0.25,0.2,0.7,0.01,0.7308302370329656,0.8615776304424536,0,0,0
0.25,0.2,0.7,0.01,0.926918536639848,0.8086417260659846,0,0,0
0.25,0.2,0.7,0.01,0.4109249778175861,0.7079753524517334,1,0,1
0.25,0.2,0.7,0.01,0.5710659512307705,0.8091458348097245,1,0,1
0.25,0.2,0.7,0.01,0.797954005725583,0.6577960354027759,0,0,0
0.25,0.2,0.7,0.01,0.4352489929709502,0.5391891905528425,0,0,0
0.25,0.2,0.7,0.01,0.834665404904503,0.628691042939973,0,0,0
0.25,0.2,0.7,0.01,0.7521636169431067,0.9447548436346582,1,0,1
0.25,0.2,0.7,0.01,0.6797072952369669,0.8178062158891235,0,0,0
0.25,0.2,0.7,0.01,0.6326895448429457,0.8454633460208327,1,0,1
0.25,0.2,0.7,0.01,0.9884989323185995,0.6586985520093318,0,0,0
0.25,0.2,0.7,0.01,0.4039459952577915,0.5920762954556178,0,0,0
0.25,0.2,0.7,0.01,0.5670141838566163,0.5747376116682272,0,0,0
0.25,0.2,0.7,0.01,0.6308861868063178,0.9191722890956284,1,0,1
0.25,0.2,0.7,0.01,0.42639750345026894,0.6595843807154198,1,0,1
0.25,0.2,0.7,0.01,0.7739773510059824,0.778466849342313,0,0,0
0.25,0.2,0.7,0.01,0.4266792764346117,0.4482992184851584,0,0,0
0.25,0.2,0.7,0.01,0.37880520578555976,0.6799337915799679,1,0,1
0.25,0.2,0.7,0.01,0.6151711913129689,0.8867233957265226,1,0,1
0.25,0.2,0.7,0.01,0.5154998389231111,0.49620188923668374,0,0,0
0.25,0.2,0.7,0.01,0.7672684686481221,0.7161983386921296,0,0,0
0.25,0.2,0.7,0.01,0.7415222557478354,0.6119662391910501,0,0,0
0.25,0.2,0.7,0.01,0.39253418476373003,0.6615315732701097,1,0,1
0.25,0.2,0.7,0.01,0.7521051421267593,0.5898818944185971,0,0,0
0.25,0.2,0.7,0.01,0.5820328446812908,0.7160633063777417,0,0,0
0.25,0.2,0.7,0.01,0.4819413533481036,0.43808571286292364,0,0,0
0.25,0.2,0.7,0.01,0.5418370576092009,0.5436958081550598,0,0,0
0.25,0.2,0.7,0.01,0.6778256887034189,0.7636002684233207,0,0,0
0.25,0.2,0.7,0.01,0.8401861448936119,0.6173174162952155,0,0,0
0.25,0.2,0.7,0.01,0.5405816787951012,0.7946277413445186,1,0,1
0.25,0.2,0.7,0.01,0.47478244495726774,0.7613567910564729,1,0,1
0.25,0.2,0.7,0.01,0.4819392732683794,0.8967233362200797,1,0,1
0.25,0.2,0.7,0.01,0.3188296817052232,0.5417615738589117,1,0,1
0.25,0.2,0.7,0.01,0.7109205511246139,0.8579971963579958,0,0,0
0.25,0.2,0.7,0.01,0.4552319609199098,0.6913014319582143,1,0,1
0.25,0.2,0.7,0.01,0.8382765794513056,0.8632215077168577,0,0,0
0.25,0.2,0.7,0.01,0.9670112145547949,0.6877812904749858,0,0,0
0.25,0.2,0.7,0.01,0.4841789872037283,0.9919017675088935,1,0,1
0.25,0.2,0.7,0.01,0.31798474324497494,0.6521020385062821,1,0,1
